Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
verna,2012,12.34,132600,CNG,Individual,Manual,1,10.86
verna,2011,10.51,55428,Petrol,Dealer,Manual,0,5.89
creta,2007,18.09,136374,Diesel,Individual,Automatic,0,12.17
wagon r,2021,8.97,136127,Electric,Individual,Manual,0,7.87
verna,2005,4.99,116317,Diesel,Individual,Automatic,0,3.33
sx4,2020,5.43,144789,Diesel,Dealer,Automatic,1,4.1
creta,2016,15.95,132449,Diesel,Dealer,Manual,2,10.51
sx4,2018,13.51,33699,Petrol,Individual,Manual,0,8.24
creta,2010,4.72,78686,CNG,Dealer,Manual,2,4.22
wagon r,2010,4.43,72661,Diesel,Individual,Automatic,0,2.94
i20,2017,14.92,49247,Petrol,Dealer,Manual,0,12.8
city,2012,4.24,110113,Diesel,Dealer,Automatic,2,2.51
baleno,2006,16.97,9621,Diesel,Dealer,Automatic,1,9.93
i20,2005,15.01,141198,Petrol,Dealer,Manual,0,7.69
swift,2019,4.38,141194,CNG,Individual,Manual,0,3.33
sx4,2005,4.44,23030,CNG,Individual,Automatic,0,2.87
swift,2009,19.77,87838,Electric,Individual,Automatic,2,16.72
i20,2020,9.36,89717,Petrol,Dealer,Automatic,1,6.45
creta,2008,9.3,43638,Electric,Individual,Manual,2,8.25
baleno,2007,16.82,72067,Electric,Individual,Automatic,2,9.66
baleno,2021,19.1,123033,Electric,Individual,Manual,1,16.19
ritz,2021,19.76,110977,CNG,Dealer,Automatic,2,16.02
baleno,2016,15.81,93869,Petrol,Dealer,Automatic,1,12.78
city,2018,9.4,110186,Electric,Dealer,Manual,0,7.88
baleno,2010,4.42,39674,Petrol,Individual,Automatic,1,3.56
i20,2007,16.21,51271,Petrol,Individual,Manual,0,12.17
ritz,2013,12.49,78688,CNG,Individual,Manual,2,6.9
i20,2009,10.21,116076,Electric,Dealer,Automatic,2,5.24
i20,2021,18.41,146339,Electric,Dealer,Manual,0,15.99
ciaz,2018,4.89,6062,Petrol,Individual,Manual,2,3.65
ritz,2007,11.37,55448,Diesel,Dealer,Automatic,1,9.31
i20,2005,3.19,100462,CNG,Dealer,Manual,0,2.21
ciaz,2005,10.97,142301,CNG,Dealer,Manual,2,6.0
ciaz,2007,3.96,52915,CNG,Dealer,Manual,0,2.18
ritz,2014,5.02,9632,CNG,Individual,Automatic,1,3.89
swift,2007,5.0,109592,Electric,Dealer,Manual,1,3.36
creta,2012,14.04,139668,Electric,Dealer,Automatic,2,8.15
city,2018,15.68,114779,Diesel,Dealer,Automatic,1,10.92
creta,2019,12.92,142240,CNG,Dealer,Manual,0,6.79
baleno,2006,19.36,113099,CNG,Individual,Manual,1,14.19
city,2014,9.37,12561,Petrol,Individual,Manual,0,5.69
baleno,2006,7.86,87152,Electric,Dealer,Automatic,0,6.44
i20,2021,17.77,130036,CNG,Dealer,Manual,1,11.09
sx4,2012,6.8,129049,Diesel,Dealer,Manual,2,4.64
ritz,2005,19.37,31734,Diesel,Dealer,Manual,1,9.78
city,2013,3.21,142443,Electric,Dealer,Manual,0,1.7
city,2015,19.49,31069,Diesel,Dealer,Manual,0,12.8
i20,2020,3.73,17910,Diesel,Individual,Automatic,1,2.58
swift,2011,18.15,78479,Electric,Dealer,Automatic,2,13.43
ciaz,2014,11.97,86264,CNG,Individual,Manual,2,7.38
i20,2007,19.88,28275,CNG,Individual,Manual,0,15.47
verna,2017,4.25,77274,Diesel,Dealer,Manual,0,3.59
ciaz,2011,12.42,105776,Diesel,Individual,Manual,2,10.08
ritz,2008,19.48,53447,CNG,Individual,Automatic,1,10.05
ciaz,2017,11.89,131394,Electric,Individual,Manual,0,8.23
swift,2005,13.7,80703,Diesel,Individual,Automatic,0,7.43
ciaz,2012,14.83,81090,Petrol,Individual,Automatic,2,8.85
ritz,2018,10.73,22260,Electric,Individual,Manual,1,9.6
swift,2020,13.67,117581,Diesel,Dealer,Automatic,2,7.61
creta,2018,12.93,8812,Diesel,Individual,Automatic,1,9.05
city,2016,18.32,121148,Petrol,Individual,Automatic,1,13.69
city,2019,3.77,121421,Petrol,Individual,Automatic,1,2.94
baleno,2006,7.78,6605,CNG,Dealer,Manual,0,5.63
creta,2006,19.16,77303,Electric,Individual,Manual,2,9.65
creta,2021,18.13,81125,Electric,Dealer,Automatic,2,11.43
ciaz,2014,10.75,149990,CNG,Individual,Manual,1,7.6
city,2010,13.54,129040,Electric,Dealer,Manual,0,7.25
ritz,2019,7.72,149118,Electric,Dealer,Manual,0,4.94
wagon r,2015,6.2,9324,Electric,Individual,Manual,2,3.18
wagon r,2009,10.88,81323,Electric,Individual,Manual,0,5.78
swift,2005,9.01,14111,Electric,Dealer,Automatic,0,5.94
city,2012,12.92,21389,Petrol,Individual,Manual,1,7.15
city,2016,4.32,127177,Electric,Dealer,Manual,0,3.14
wagon r,2016,19.56,46427,Petrol,Dealer,Manual,1,15.17
city,2009,19.77,127883,Electric,Dealer,Manual,2,16.22
ciaz,2011,14.87,136189,CNG,Dealer,Automatic,0,8.63
verna,2008,12.11,130808,Diesel,Dealer,Automatic,2,6.87
sx4,2010,8.26,117221,Petrol,Individual,Automatic,2,4.48
creta,2017,16.83,18234,Electric,Dealer,Automatic,0,12.7
baleno,2019,14.64,58441,CNG,Dealer,Manual,0,11.46
swift,2007,5.76,5846,Diesel,Individual,Automatic,2,2.95
verna,2012,18.49,15954,Petrol,Dealer,Manual,0,16.17
wagon r,2020,16.98,84239,Diesel,Individual,Manual,1,8.84
creta,2017,19.15,51514,CNG,Individual,Manual,1,13.72
city,2014,15.34,93236,Petrol,Individual,Manual,0,12.02
baleno,2021,13.43,102579,Diesel,Dealer,Manual,2,11.39
city,2009,10.11,142541,Electric,Dealer,Automatic,0,7.94
ritz,2013,18.86,47101,Petrol,Dealer,Automatic,0,15.48
ritz,2016,17.72,69323,Diesel,Individual,Automatic,2,11.27
baleno,2005,3.77,96922,CNG,Dealer,Automatic,2,3.11
baleno,2005,3.45,132534,CNG,Individual,Manual,1,1.84
wagon r,2019,9.4,72584,Petrol,Dealer,Automatic,2,8.06
baleno,2006,16.78,109537,Diesel,Individual,Manual,1,12.07
ciaz,2020,19.78,83477,Petrol,Dealer,Automatic,2,16.36
city,2012,5.56,47533,Petrol,Dealer,Manual,0,3.79
verna,2017,13.1,6828,Diesel,Dealer,Manual,1,9.92
i20,2005,9.48,6917,Diesel,Individual,Automatic,1,6.74
baleno,2020,19.49,25618,Electric,Individual,Manual,1,15.45
swift,2011,17.32,37254,Diesel,Dealer,Manual,0,9.23
ritz,2009,17.25,110292,CNG,Dealer,Automatic,0,9.04
ciaz,2007,10.97,52362,Petrol,Individual,Manual,0,6.57
creta,2016,10.05,25128,Petrol,Individual,Automatic,0,5.67
i20,2020,7.65,128781,CNG,Individual,Automatic,0,6.49
verna,2009,3.96,70545,Diesel,Dealer,Automatic,1,2.33
i20,2018,17.7,87180,CNG,Individual,Manual,0,15.76
baleno,2009,16.82,92958,CNG,Dealer,Manual,1,10.68
wagon r,2019,20.0,145937,Electric,Individual,Manual,0,11.46
ritz,2021,19.94,138291,CNG,Dealer,Automatic,2,16.27
ritz,2018,12.44,44809,Petrol,Individual,Manual,1,9.5
creta,2009,16.07,121748,CNG,Individual,Automatic,2,11.24
wagon r,2016,19.06,10287,Petrol,Individual,Automatic,1,13.76
city,2020,17.44,13512,Petrol,Individual,Manual,2,13.74
sx4,2020,7.2,137414,Petrol,Individual,Automatic,0,4.26
ciaz,2011,10.66,113872,Diesel,Dealer,Manual,0,9.58
ritz,2008,5.2,98070,Electric,Individual,Manual,0,4.63
swift,2005,19.22,84767,Petrol,Individual,Manual,1,14.61
ritz,2009,13.3,102829,Petrol,Individual,Manual,2,7.71
i20,2014,6.89,47078,Diesel,Dealer,Manual,0,5.32
ritz,2009,14.42,111288,Petrol,Individual,Automatic,2,7.63
ritz,2008,13.51,88524,CNG,Dealer,Automatic,2,6.92
sx4,2006,9.09,17219,CNG,Individual,Automatic,0,5.48
sx4,2014,4.93,5235,Electric,Individual,Manual,0,3.38
verna,2005,14.42,47929,Petrol,Dealer,Manual,2,12.22
city,2009,11.85,132309,Diesel,Individual,Manual,0,9.37
swift,2017,16.13,72444,CNG,Dealer,Automatic,0,12.86
ritz,2008,11.84,144639,Diesel,Dealer,Manual,0,7.94
ritz,2020,17.49,106834,Diesel,Individual,Automatic,1,11.17
ciaz,2020,12.38,89555,CNG,Dealer,Automatic,2,8.03
sx4,2006,12.54,78698,Diesel,Individual,Manual,2,11.22
swift,2021,17.9,129450,CNG,Individual,Manual,1,9.24
creta,2016,9.86,141487,Diesel,Dealer,Automatic,2,8.35
verna,2007,5.28,48925,CNG,Dealer,Manual,0,3.86
city,2005,3.49,142023,Petrol,Dealer,Automatic,2,2.36
wagon r,2005,15.84,92388,Electric,Dealer,Manual,0,12.52
city,2015,13.55,13007,CNG,Individual,Manual,1,9.41
i20,2009,14.97,63596,CNG,Individual,Automatic,0,12.72
ritz,2016,6.62,126101,Electric,Dealer,Manual,2,5.7
verna,2007,5.32,93861,CNG,Individual,Automatic,2,3.56
i20,2005,3.25,91740,CNG,Individual,Manual,2,1.98
swift,2005,8.96,20524,Diesel,Individual,Automatic,1,6.6
wagon r,2012,13.03,136149,Electric,Individual,Automatic,1,11.27
sx4,2014,9.67,130501,Petrol,Dealer,Manual,2,5.65
verna,2015,10.44,25611,CNG,Dealer,Automatic,0,7.82
